ID,Track,Singer(s),Stream
70,No Limit,G-Eazy; A$AP Rocky; Cardi B,24805105
71,Believer,Imagine Dragons,30617296
72,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran; Beyoncé,27524690
73,Machika,J Balvin; Jeon; Anitta,28685820
74,Solita,Ozuna; Mambo Kingz; DJ Luian; Bad Bunny; Wisin; Almighty,27037000
75,Bartier Cardi (feat. 21 Savage),Cardi B; 21 Savage,21797857
76,Sky Walker (feat. Travis Scott),Miguel; Travis Scott,22595027
77,She Loves Control,Camila Cabello,19568159
78,How Long,Charlie Puth,26027282
79,You Owe Me,The Chainsmokers,14618713
80,Nowadays (feat. Landon Cube),Lil Skies; Landon Cube,25671310
81,Bum Bum Tam Tam,MC Fioti; Future; J Balvin; Stefflon Don; Juan Magán,29603159
82,Se Preparó,Ozuna,26664451
83,Bank Account,21 Savage,25682333
84,Unforgettable,French Montana; Swae Lee,26575367
85,Me Rehúso,Danny Ocean,24769109
86,1 2 3 (feat. Jason Derulo & De La Ghetto),Sofía Reyes; Jason Derulo; De La Ghetto,32618006
87,PICK IT UP (feat. A$AP Rocky),Famous Dex; A$AP Rocky,26045260
88,I Like Me Better,Lauv,25066851
89,1-800-273-8255,Logic; Alessia Cara; Khalid,25189346
90,Say You Won't Let Go,James Arthur,24994394
91,Want You Back,5 Seconds of Summer,18589319
92,New Freezer (feat. Kendrick Lamar),Rich The Kid; Kendrick Lamar,23573934
93,Attention,Charlie Puth,24084048
94,MotorSport,Migos; Nicki Minaj; Cardi B,22172958
95,Something Just Like This,The Chainsmokers; Coldplay,24760225
96,Mi Gente,J Balvin; Willy William,22843843
97,Jocelyn Flores,XXXTENTACION,28911965
98,Gucci Gang,Lil Pump,22431753
99,Plain Jane,A$AP Ferg,21874419
100,Quiero Repetir,Ozuna; J Balvin,22897548
101,Location,Khalid,23429104
102,Like I Do,David Guetta; Martin Garrix; Brooks,42525053
103,Sorry Not Sorry,Demi Lovato,23847336
104,Mayores,Becky G; Bad Bunny,21312525
105,All Falls Down (feat. Juliander),Alan Walker; Noah Cyrus; Digital Farm Animals; Juliander,23240383
106,Bounce Out With That,YBN Nahmir,22101721
107,Naked,James Arthur,16339602
108,Breathe (feat. Ina Wroldsen),Jax Jones; Ina Wroldsen,35444719
109,Walk It Talk It,Migos; Drake,28767708
110,goosebumps,Travis Scott,22334799
111,More Than You Know,Axwell /\ Ingrosso,22147112
112,Miss You (with Major Lazer & Tory Lanez),Cashmere Cat; Major Lazer; Tory Lanez,14594654
113,Báilame - Remix,Nacho; Yandel; Bad Bunny; Mambo Kingz; DJ Luian,21748799
114,Paramedic!,SOB X RBE,7637389
115,Stargazing,Kygo; Justin Jesso,20046187
116,Lonely Together (feat. Rita Ora),Avicii; Rita Ora,16019737
117,Esperándote,Manuel Turizo,23338338
118,Big Shot (with Travis Scott),Kendrick Lamar; Travis Scott,7947546
119,Whatever It Takes,Imagine Dragons,22512937
120,Go Flex,Post Malone,19264477
121,Bodak Yellow,Cardi B,20096339
122,Vuelve,Daddy Yankee; Bad Bunny,11601637
123,Que Va,Alex Sensation; Ozuna,20141709
124,SUTRA,Sebastian Yatra; Dalmata,20050343
125,One Dance,Drake; Wizkid; Kyla,21978969
126,BUTTERFLY EFFECT,Travis Scott,20399047
127,Robarte un Beso,Carlos Vives; Sebastian Yatra,18234211
128,Suena El Dembow,Joey Montana; Sebastian Yatra,19645592
129,Déjate Llevar,Juan Magán; Belinda; Manuel Turizo; Snova; B-Case,20502826
130,Thinking out Loud,Ed Sheeran,20794518
131,Photograph,Ed Sheeran,20042343
132,Symphony (feat. Zara Larsson),Clean Bandit; Zara Larsson,19929662
133,RONDO,6ix9ine; Tory Lanez; Young Thug,1311845
134,Strip That Down (feat. Quavo),Liam Payne; Quavo,19282189
135,Closer,The Chainsmokers; Halsey,20820739
136,BILLY,6ix9ine,17049100
137,There's Nothing Holdin' Me Back,Shawn Mendes,20584603
138,Bella y Sensual,Romeo Santos; Daddy Yankee; Nicky Jam,7633799
139,That's What I Like,Bruno Mars,19696319
140,Getting Over You,Lauv,18405494
141,Despacito - Remix,Luis Fonsi; Daddy Yankee; Justin Bieber,20317547
142,Escápate Conmigo (feat. Ozuna),Wisin; Ozuna,13953928
143,Next To Me,Imagine Dragons,1846524
144,Codeine Dreaming (feat. Lil Wayne),Kodak Black; Lil Wayne,16592619
145,KEKE,6ix9ine; Fetty Wap; A Boogie Wit da Hoodie,4636400
146,Issues,Julia Michaels,18655254
147,Fuck Love (feat. Trippie Redd),XXXTENTACION; Trippie Redd,21001816
148,I Get the Bag (feat. Migos),Gucci Mane; Migos,15709138
149,DNA.,Kendrick Lamar,5806156
150,White Iverson,Post Malone,12234708
151,El Farsante - Remix,Ozuna; Romeo Santos,22265434
152,Passionfruit,Drake,18039261
153,Mama,Jonas Blue; William Singe,9177669
154,Felices los 4,Maluma,10078316
155,Redbone,Childish Gambino,13571767
156,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN; Taylor Swift,15148322
157,GUMMO,6ix9ine,4470419
158,Galway Girl,Ed Sheeran,18845711
159,Roll in Peace (feat. XXXTENTACION),Kodak Black; XXXTENTACION,17918977
160,The Greatest Show,Hugh Jackman; Keala Settle; Zac Efron; Zendaya; The Greatest Showman Ensemble,17705919
161,The Weekend - Funk Wav Remix,SZA; Calvin Harris; Funk Wav,7178246
162,I'm the One (feat. Justin Bieber Quavo Chance the Rapper & Lil Wayne),DJ Khaled; Justin Bieber; Quavo; Chance the Rapper; Lil Wayne,17806126
163,Starboy,The Weeknd; Daft Punk,17744790
164,Tell Me You Love Me,Demi Lovato,9464812
165,Havana - Remix,Camila Cabello; Daddy Yankee,6929302
166,Friends (with BloodPop®),Justin Bieber; BloodPop®,8937077
167,Dreamer,Axwell /\ Ingrosso,16512272
168,Wonderwall - Remastered,Oasis,17928256
169,Notice Me,Migos; Post Malone,4312609
170,Wanted You (feat. Lil Uzi Vert),NAV; Lil Uzi Vert,582063
171,Mask Off,Future,12120619
172,Perro Fiel (feat. Nicky Jam),Shakira; Nicky Jam,5608265
173,What About Us,P!nk,13111210
174,Wait,Maroon 5,24198761
175,Lose Yourself - From "8 Mile" Soundtrack,Eminem,11417947
176,It Ain't Me (with Selena Gomez),Kygo; Selena Gomez,4915647
177,Stay,Zedd; Alessia Cara,6998059
178,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled; Rihanna; Bryson Tiller,12216807
179,Red Roses (feat. Landon Cube),Lil Skies; Landon Cube,18589517
180,A Million Dreams,Ziv Zaifman; Hugh Jackman; Michelle Williams,10039222
181,Feels (feat. Pharrell Williams Katy Perry & Big Sean),Calvin Harris; Pharrell Williams; Katy Perry; Big Sean; Funk Wav,4286828
182,Scared to Be Lonely,Martin Garrix; Dua Lipa,6938850
183,Beautiful,Bazzi,17986017
184,Una Lady Como Tú,Manuel Turizo,1082364
185,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo; Nicki Minaj; Ty Dolla $ign,5453369
186,Glorious (feat. Skylar Grey),Macklemore; Skylar Grey,5818782
187,Mamita,CNCO,7095096
188,Mr. Brightside,The Killers,15013355
189,Wait (feat. A Boogie Wit da Hoodie),Maroon 5; A Boogie Wit da Hoodie,536140
190,Till I Collapse,Eminem; Nate Dogg,2109715
191,Despacito,Luis Fonsi; Daddy Yankee,8941526
192,Never Enough,Loren Allred,7932339
193,My My My!,Troye Sivan,529394
194,Vai malandra (feat. Tropkillaz & DJ Yuri Martins),Anitta; ZAAC; Maejor; Tropkillaz; DJ Yuri Martins,5584788
195,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson; Bebe Rexha; Digital Farm Animals,525978
196,All of Me,John Legend,1088306
197,I'm Yours,Jason Mraz,8228591
198,Plug Walk,Rich The Kid,36825942
199,Happier,Ed Sheeran,1521768
200,End Game,Taylor Swift; Ed Sheeran; Future,519171
201,SAD!,XXXTENTACION,95382855
202,Everyday,Logic; Marshmello,54002234
203,Top Off (feat. JAY Z Future & Beyoncé),DJ Khaled; JAY-Z; Future; Beyoncé,17117917
204,X,Nicky Jam; J Balvin,79630975
205,changes,XXXTENTACION,35200950
206,Powerglide (feat. Juicy J) - From SR3MM,Rae Sremmurd; Swae Lee; Slim Jxmmi; Juicy J,28642886
207,Dime Si Te Acuerdas,Bad Bunny,4311972
208,Put Me Back Together (feat. Kiiara),Cheat Codes; Kiiara,669244
209,B.I.D,Tory Lanez,632866
210,Everybody Dies In Their Nightmares,XXXTENTACION,17159172
211,Daydream (백일몽),j-hope,623057
212,No Excuses,Meghan Trainor,606497
213,Mad Love,Sean Paul; David Guetta; Becky G,30262862
214,Hurt To Look - From Swaecation,Rae Sremmurd; Swae Lee; Slim Jxmmi,582233
215,Ta Tum Tum,MC Kevinho; Simone & Simaria,2821431
216,Amantes de una Noche,NATTI NATASHA; Bad Bunny,2125248
217,Africa,TOTO,12877387
218,Leave a Light On,Tom Walker,13783937
219,Barking,Ramz,16141720
220,La Modelo,Ozuna; Cardi B,536447
221,The Other Side,Hugh Jackman; Zac Efron,2089039
222,Do Right,Glades,2100843
223,Halo,Beyoncé,4809901
224,Contra,Logic,17050512
225,Overnight,Logic,9967108
226,Indica Badu,Logic; Wiz Khalifa,8497659
227,Wassup,Logic; Big Sean,7285644
228,BoomTrap Protocol,Logic,6169468
229,Yuck,Logic,7013230
230,Midnight,Logic,10644787
231,Warm It Up,Logic; Young Sinatra,6063501
232,Wizard Of Oz,Logic,6575701
233,Grandpa's Space Ship,Logic,2015165
234,State Of Emergency,Logic; 2 Chainz,5400846
235,66,Lil Yachty; Trippie Redd,18542894
236,BOOM!,Lil Yachty; Ugly God,840500
237,TALK TO ME NICE,Lil Yachty; Quavo,827936
238,Sanctify,Years & Years,800669
239,BABY DADDY,Lil Yachty; Lil Pump; Offset,1340505
240,she ready,Lil Yachty; PnB Rock,758908
241,SELF MADE,Lil Yachty,757372
242,NBAYOUNGBOAT,Lil Yachty; YoungBoy Never Broke Again,706130
243,OOPS,Lil Yachty; 2 Chainz; K$upreme,686454
244,GET MONEY BROS.,Lil Yachty; Tee Grizzley,617750
245,Ahora,J Balvin,13627532
246,El Préstamo,Maluma,18710440
247,Personal,HRVY,2112207
248,Nevermind,Dennis Lloyd,17378340
249,1950,King Princess,13298868
250,The Scientist,Coldplay,546667
251,Marry Me,Thomas Rhett,2158817
252,Moonlight,XXXTENTACION,33331319
253,the remedy for a broken heart (why am I so in love),XXXTENTACION,18428198
254,NUMB,XXXTENTACION,14933361
255,Freaky Friday (feat. Chris Brown),Lil Dicky; Chris Brown,35694491
256,infinity (888) - feat. Joey Bada$$,XXXTENTACION; Joey Bada$$,12196820
257,going down!,XXXTENTACION,14872137
258,ALONE PART 3,XXXTENTACION,6660558
259,Remind Me to Forget,Kygo; Miguel,20032920
260,I don’t even speak spanish lol - feat. Rio Santana Judah Andrez Babii,XXXTENTACION; Rio Santana; Judah; Andrez Babii,12344650
261,Everybody Hates Me,The Chainsmokers,17328085
262,Floor 555,XXXTENTACION,4686985
263,$$$ - with Matt Ox,XXXTENTACION; Matt OX,7294485
264,Hope,XXXTENTACION,11514080
265,SMASH! - feat. PnB Rock,XXXTENTACION; PnB Rock,4427457
266,Pain = BESTFRIEND - feat. Travis Barker,XXXTENTACION; Travis Barker,3623636
267,Done for Me (feat. Kehlani),Charlie Puth; Kehlani,9979356
268,before I close my eyes,XXXTENTACION,4227223
269,love yourself (interlude),XXXTENTACION,2732338
270,schizophrenia,XXXTENTACION,1482993
271,Introduction (instructions),XXXTENTACION,824600
272,Alien,Sabrina Carpenter; Jonas Blue,641589
273,Delicate,Taylor Swift,17513354
274,La player (Bandolera),Zion & Lennox,7806572
275,Loca - Remix,KHEA; Bad Bunny; Duki; Cazzu,8771998
276,Lemon (feat. Drake) - Drake Remix,N.E.R.D; Rihanna; Drake,12168300
277,Te Amo,Piso 21; Paulo Londra,7368245
278,El Clavo,Prince Royce,6168149
279,In My Blood,Shawn Mendes,28317144
280,Say Amen (Saturday Night),Panic! At The Disco,6015567
281,(Fuck A) Silver Lining,Panic! At The Disco,680907
282,JAPAN,Famous Dex,7856519
283,Lost In Japan,Shawn Mendes,15230653
284,Flames,David Guetta; Sia,8086970
285,Color Blind,Diplo; Lil Xan,848410
286,Paradise,George Ezra,5287809
287,Worry No More (feat. Lil Yachty & Santigold),Diplo; Lil Yachty; Santigold,574479
288,Treat You Better,Shawn Mendes,1057065
289,Indecente,Anitta,3028524
290,You Are The Reason,Calum Scott,1668412
291,Home with You,Madison Beer,559995
292,Tequila,Dan + Shay,1609408
293,Don't Stop Believin',Journey,1654699
294,No Te Vas,Nacho,542857
295,Call Out My Name,The Weeknd,11895292
296,Try Me,The Weeknd,8033715
297,Wasted Times,The Weeknd,7093693
298,I Was Never There,The Weeknd; Gesaffelstein,6292379
299,Hurt You,The Weeknd; Gesaffelstein,6193226
300,Privilege,The Weeknd,5298502
301,Bad Company (feat. BlocBoy JB),A$AP Rocky; BlocBoy JB,1596596
302,Be Careful,Cardi B,1631879
303,Too Gone (feat. Khalid),Rich The Kid; Khalid,748822
304,OKRA,Tyler; The Creator,1321779
305,End Of Discussion (feat. Lil Wayne),Rich The Kid; Lil Wayne,1264195
306,Pray,Sam Smith; Logic,649913
307,Chasing Fire,Lauv,639422
308,Pineapple (feat. Gucci Mane & Quavo),Ty Dolla $ign; Gucci Mane; Quavo,1232183
309,No Question (feat Future),Rich The Kid; Future,614680
310,Sofiane,Boef,592989
311,Lost It (feat. Quavo & Offset),Rich The Kid; Quavo; Offset,583857
312,I Feel It Coming,The Weeknd; Daft Punk,1076074
313,What I Need (feat. Kehlani),Hayley Kiyoko; Kehlani,543128
314,Fiebre (feat. Wisin & Yandel),Ricky Martin; Wisin; Yandel,503662
315,Largado As Traças - Acústico,Zé Neto & Cristiano,497879
