ID,Track,Singer(s),Stream
52,Your Song,Rita Ora,45049710
53,Most Girls,Hailee Steinfeld,32909618
54,Swish Swish,Katy Perry; Nicki Minaj,39847573
55,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN; Taylor Swift,30458257
56,El Amante,Nicky Jam,31357874
57,I Feel It Coming,The Weeknd; Daft Punk,29206741
58,Say You Won't Let Go,James Arthur,30465910
59,goosebumps,Travis Scott,30794257
60,Closer,The Chainsmokers; Halsey,30083627
61,Tuesday,Burak Yeter; Danelle Sandoval,28435220
62,Solo Dance,Martin Jensen,26483464
63,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello),Pitbull; J Balvin; Camila Cabello,29326826
64,LOVE. FEAT. ZACARI.,Kendrick Lamar; Zacari,27002116
65,You Don't Know Me (feat. RAYE),Jax Jones; RAYE,26199751
66,Portland,Drake; Quavo; Travis Scott,25448953
67,Hey DJ,CNCO; Yandel,31883833
68,Call on Me (Ryan Riback Remix),Starley; Ryan Riback,25232242
69,Starboy,The Weeknd; Daft Punk,26375843
70,Chantaje (feat. Maluma),Shakira; Maluma,25908579
71,No Vacancy,OneRepublic,26377754
72,The Night We Met,Lord Huron,18295899
73,Tunnel Vision,Kodak Black,21290550
74,Castle on the Hill,Ed Sheeran,26305291
75,OK,Robin Schulz; James Blunt,30985893
76,Me Enamoré,Shakira,27137367
77,Bon Appétit,Katy Perry; Migos,25042971
78,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar; Rihanna,23496473
79,Body Like A Back Road,Sam Hunt,27383266
80,One Dance,Drake; Wizkid; Kyla,26330952
81,Sigo Extrañándote,J Balvin,25669860
82,More Than You Know,Axwell /\ Ingrosso,43831048
83,Mask Off (feat. Kendrick Lamar) - Remix,Future; Kendrick Lamar,11605419
84,Quit (feat. Ariana Grande),Cashmere Cat; Ariana Grande,19797177
85,Cold (feat. Future),Maroon 5; Future,21261507
86,Selfish (feat. Rihanna),Future; Rihanna,14859346
87,Slippery (feat. Gucci Mane),Migos; Gucci Mane,26688850
88,Magnolia,Playboi Carti,29770085
89,Tú Foto,Ozuna,25531742
90,do re mi,blackbear,17571002
91,Bad and Boujee (feat. Lil Uzi Vert),Migos; Lil Uzi Vert,21223935
92,Bounce Back,Big Sean,20899412
93,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie; Kodak Black,22892710
94,La Rompe Corazones,Daddy Yankee; Ozuna,24440565
95,Perfect,Ed Sheeran,22345740
96,Still Got Time (feat. PARTYNEXTDOOR),ZAYN; PARTYNEXTDOOR,18084864
97,Let Me Love You,DJ Snake; Justin Bieber,22432295
98,Look At Me!,XXXTENTACION,20366312
99,Otra vez (feat. J Balvin),Zion & Lennox; J Balvin,22805042
100,Whatever It Takes,Imagine Dragons,24315589
101,Gyalchester,Drake,20930062
102,Nights With You,MØ,19339494
103,24K Magic,Bruno Mars,21440374
104,Fake Love,Drake,20160808
105,The One,The Chainsmokers,7232417
106,Starving,Hailee Steinfeld; Grey; Zedd,20264866
107,Chained To The Rhythm,Katy Perry; Skip Marley,21019271
108,Sola (Remix),Anuel AA; Daddy Yankee; Zion & Lennox; Farruko; Wisin,21553412
109,Strangers,Halsey; Lauren Jauregui,5847829
110,T-Shirt,Migos,17937873
111,Ciao Adios,Anne-Marie,16604944
112,Tired,Alan Walker; Gavin James,19340512
113,Whippin (feat. Felix Snow),Kiiara; Felix Snow,6411161
114,Reggaetón Lento (Bailemos),CNCO,20093682
115,Don't Let Me Down,The Chainsmokers; Daya,20331828
116,Green Light,Lorde,21242567
117,Weak,AJR,18435948
118,ELEMENT.,Kendrick Lamar,14968205
119,Me llamas (feat. Maluma) - Remix,Piso 21; Maluma,19298365
120,BUTTERFLY EFFECT,Travis Scott,24052147
121,Side To Side,Ariana Grande; Nicki Minaj,19457841
122,Photograph,Ed Sheeran,19367100
123,Reminding Me,Shawn Hook; Vanessa Hudgens,19524653
124,Swang,Rae Sremmurd,17927673
125,In the Name of Love,Martin Garrix; Bebe Rexha,17762595
126,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth; Selena Gomez,18453604
127,Vente Pa' Ca (feat. Maluma),Ricky Martin; Maluma,17417201
128,Hear Me Now,Alok; Zeeba; Bruno Martini,17477642
129,September Song,JP Cooper,14545346
130,Treat You Better,Shawn Mendes,18377099
131,I Took A Pill In Ibiza - Seeb Remix,Mike Posner; Seeb,17336880
132,Sweet Creature,Harry Styles,6934886
133,CAN'T STOP THE FEELING! (from DreamWorks Animation's "TROLLS"),Justin Timberlake,18519395
134,Touch,Little Mix,13901388
135,Happier,Ed Sheeran,16872464
136,Cold Water (feat. Justin Bieber & MØ),Major Lazer; Justin Bieber; MØ,18408090
137,Báilame,Nacho,18602482
138,Bad Bitch (feat. Ty Dolla $ign),Bebe Rexha; Ty Dolla $ign,1116724
139,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer; PARTYNEXTDOOR; Nicki Minaj,11376131
140,Hunter,Galantis,18531971
141,Thinking out Loud,Ed Sheeran,17252544
142,Alguien Robo,Sebastian Yatra; Nacho; Wisin,16399072
143,Don't Wanna Know (feat. Kendrick Lamar),Maroon 5; Kendrick Lamar,15262742
144,How Far I'll Go - From "Moana",Alessia Cara,15260177
145,Rolex,Ayo & Teo,16298412
146,Mercy,Shawn Mendes,15379148
147,Love Yourself,Justin Bieber,16319075
148,Run Me Dry,Bryson Tiller,3260513
149,All Night,The Vamps; Matoma,10911846
150,Dive,Ed Sheeran,13961307
151,wokeuplikethis*,Playboi Carti; Lil Uzi Vert,14640182
152,Safari,J Balvin; Pharrell Williams; BIA; Sky Rompiendo,15111054
153,Broccoli (feat. Lil Yachty),DRAM; Lil Yachty,14677808
154,Work from Home (feat. Ty Dolla $ign),Fifth Harmony; Ty Dolla $ign,14836327
155,Met Gala (feat. Offset),Gucci Mane; Offset,4157564
156,White Iverson,Post Malone,14630901
157,Te Quiero Pa´Mi,Don Omar; Zion & Lennox,14571431
158,Heathens,Twenty One Pilots,15018241
159,Cheap Thrills,Sia,15959517
160,The Way I Are (Dance with Somebody) [feat. Lil Wayne],Bebe Rexha; Lil Wayne,16342870
161,Shed a Light,Robin Schulz; David Guetta; Cheat Codes,12653502
162,Si Tú La Ves (feat. Wisin),Nicky Jam; Wisin,16026601
163,Faded,Alan Walker,14931817
164,Vacaciones,Wisin,8170378
165,4 AM,2 Chainz; Travis Scott,20455283
166,Ay Mi Dios,IAmChino; Pitbull; Yandel; El Chacal,12519053
167,Traicionera,Sebastian Yatra,14701884
168,What Do I Know?,Ed Sheeran,3671248
169,This Is What You Came For,Calvin Harris; Rihanna,14530143
170,I Got You,Bebe Rexha,3637958
171,Sorry,Justin Bieber,14641214
172,Perfect Strangers,Jonas Blue; JP Cooper,13473769
173,Obsession (feat. Jon Bellion),Vice; Jon Bellion,497577
174,Black Beatles,Rae Sremmurd; Gucci Mane,12003929
175,Love On The Brain,Rihanna,13027044
176,Stressed Out,Twenty One Pilots,14037333
177,La Bicicleta,Carlos Vives; Shakira,4273527
178,Just Hold On,Steve Aoki; Louis Tomlinson,3647702
179,Be Mine,Ofenbach,15584667
180,My Way,Calvin Harris,7860569
181,Remember I Told You,Nick Jonas; Anne-Marie; Mike Posner,481303
182,Besándote,Piso 21,15462374
183,Paradinha,Anitta,16777686
184,Hot2Touch,Felix Jaehn; Hight; Alex Aiono,15717765
185,Ride,Twenty One Pilots,13526131
186,Scars To Your Beautiful,Alessia Cara,4466503
187,All Time Low,Jon Bellion,2735719
188,Hard Times,Paramore,471697
189,Panda,Desiigner,11333478
190,By Your Side,Jonas Blue; RAYE,3180183
191,Lumbra,Cali Y El Dandee; Shaggy,9501236
192,Everybody,Logic,462595
193,Krantenwijk,Lil Kleine; Boef,938699
194,Lose Yourself - From "8 Mile" Soundtrack,Eminem,5388546
195,Bad Things (with Camila Cabello),Machine Gun Kelly; Camila Cabello,903307
196,Human,Rag'n'Bone Man,3517271
197,Go Flex,Post Malone,3934371
198,Lean On (feat. MØ & DJ Snake),Major Lazer; MØ; DJ Snake,11891472
199,Versace on the Floor,Bruno Mars,453284
200,Sucker for Pain (with Wiz Khalifa Imagine Dragons Logic & Ty Dolla $ign feat. X Ambassadors),Lil Wayne; Wiz Khalifa; Imagine Dragons; X Ambassadors; Logic; Ty Dolla $ign,3002454
201,Know No Better (feat. Travis Scott Camila Cabello & Quavo),Major Lazer; Travis Scott; Camila Cabello; Quavo,50115350
202,Down (feat. Gucci Mane),Fifth Harmony; Gucci Mane,30546007
203,Perfect Places,Lorde,13083815
204,Bad At Love,Halsey,12701935
205,Run,Foo Fighters,767313
206,Uh Huh,Julia Michaels,9989475
207,Everything Now,Arcade Fire,644371
208,Sua Cara (feat. Anitta & Pabllo Vittar),Major Lazer; Anitta; Pabllo Vittar,1988115
209,Eyes Closed,Halsey,1867930
210,Deadcrush,alt-J,526723
211,Places,Martin Solveig; Ina Wroldsen,933165
212,Never Let Me Go,Alok; Zeeba; Bruno Martini,438854
213,Si Tu Novio Te Deja Sola,J Balvin; Bad Bunny,1734723
214,Una Lady Como Tú,Manuel Turizo,17455696
215,One Last Time,Ariana Grande,17776475
216,Into You,Ariana Grande,5665911
217,7 Years,Lukas Graham,796564
218,pick up the phone,Young Thug; Travis Scott,815013
219,Get Right Witcha,Migos,389092
220,To the Max (feat. Drake),DJ Khaled; Drake,13822545
221,Wonderwall - Remastered,Oasis,5655470
222,The Scientist,Coldplay,7875486
223,Everyday,Ariana Grande; Future,450260
224,I Like Me Better,Lauv,20020447
225,Don't Look Back in Anger - Remastered,Oasis,440604
226,No Lie,Sean Paul; Dua Lipa,3031371
227,Can I Be Him,James Arthur,12739075
228,Bonita,J Balvin; Jowell & Randy,16433134
229,2U (feat. Justin Bieber),David Guetta; Justin Bieber,89172821
230,Baby One More Time - Recorded at Spotify Studios New York City,Ed Sheeran,792005
231,Witness,Katy Perry,1222560
232,Hey Hey Hey,Katy Perry,702632
233,Blank Space,Taylor Swift,3348856
234,Sober,Lorde,5701220
235,Shake It Off,Taylor Swift,3890244
236,Déjà Vu,Katy Perry,567465
237,Style,Taylor Swift,1895562
238,Bad Blood,Taylor Swift,1904167
239,Love Galore (feat. Travis Scott),SZA; Travis Scott,9535979
240,Wildest Dreams,Taylor Swift,1898732
241,Came Here for Love,Sigala; Ella Eyre,12420213
242,Roulette,Katy Perry,509808
243,Summer Air,ItaloBrothers,11231593
244,Borro Cassette,Maluma,451607
245,Feels (feat. Pharrell Williams Katy Perry & Big Sean),Calvin Harris; Pharrell Williams; Katy Perry; Big Sean; Funk Wav,30985063
246,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled; Rihanna; Bryson Tiller,59986443
247,Homemade Dynamite,Lorde,11118607
248,Supercut,Lorde,4648991
249,All I Can Think About Is You,Coldplay,883954
250,The Louvre,Lorde,4617037
251,Liability,Lorde,4428584
252,Walking The Wire,Imagine Dragons,9087725
253,Hard Feelings/Loveless,Lorde,3340519
254,The Man,The Killers,688658
255,Instruction (feat. Demi Lovato & Stefflon Don),Jax Jones; Demi Lovato; Stefflon Don,672606
256,Writer In The Dark,Lorde,2648188
257,Sober II (Melodrama),Lorde,2573703
258,It's A Vibe,2 Chainz; Ty Dolla $ign; Trey Songz; Jhené Aiko,9316849
259,Liability (Reprise),Lorde,544373
260,Glorious (feat. Skylar Grey),Macklemore; Skylar Grey,491813
261,Power (feat. Stormzy),Little Mix; Stormzy,2697362
262,Good Drank,2 Chainz; Gucci Mane; Quavo,2286889
263,Relationship (feat. Future),Young Thug; Future,915033
264,Shook Ones Pt. II,Mobb Deep,477424
265,Don't Quit (feat. Travis Scott & Jeremih),DJ Khaled; Calvin Harris; Travis Scott; Jeremih,8047023
266,I Don’t Know Why,Imagine Dragons,5763978
267,I’ll Make It Up To You,Imagine Dragons,3516038
268,Rise Up,Imagine Dragons,3434777
269,Start Over,Imagine Dragons,2192734
270,On Everything (feat. Travis Scott Rick Ross & Big Sean),DJ Khaled; Travis Scott; Rick Ross; Big Sean,1159934
271,Shining (feat. Beyoncé & Jay-Z),DJ Khaled; Beyoncé; JAY-Z,2451900
272,I Love You so Much (feat. Chance the Rapper),DJ Khaled; Chance the Rapper,656527
273,Mouth Of The River,Imagine Dragons,1102831
274,Yesterday,Imagine Dragons,1084320
275,Iced Out My Arms (feat. Future Migos 21 Savage & T.I.),DJ Khaled; Future; Migos; 21 Savage; T.I.,556838
276,Dancing In The Dark,Imagine Dragons,548947
277,Champion,Fall Out Boy,544380
278,It's Secured (feat. Nas & Travis Scott),DJ Khaled; Nas; Travis Scott,521610
279,I Can't Even Lie (feat. Future & Nicki Minaj),DJ Khaled; Future; Nicki Minaj,508920
280,Down for Life (feat. PARTYNEXTDOOR Future Travis Scott Rick Ross & Kodak Black),DJ Khaled; PARTYNEXTDOOR; Future; Travis Scott; Rick Ross; Kodak Black,506247
281,Jag trodde änglarna fanns,Kamferdrops,488393
282,Signs,Drake,15790917
283,No Complaints (feat. Offset & Drake) (Bonus),Metro Boomin; Offset; Drake,5973136
284,Young Dumb & Broke,Khalid,3741719
285,Two High,Moon Taxi,3003866
286,Mr. Brightside,The Killers,424501
287,Light It Up (feat. Nyla & Fuse ODG) [Remix],Major Lazer; Nyla; Fuse ODG,856365
288,Mi Gente,J Balvin; Willy William,1215147
289,Cash Out (feat. ScHoolboy Q PARTYNEXTDOOR & D.R.A.M.),Calvin Harris; ScHoolboy Q; PARTYNEXTDOOR; DRAM; Funk Wav,1117665
290,Prayers Up (feat. Travis Scott & A-Trak),Calvin Harris; Travis Scott; A-Trak; Funk Wav,1024118
291,Heatstroke (feat. Young Thug Pharrell Williams & Ariana Grande),Calvin Harris; Young Thug; Pharrell Williams; Ariana Grande; Funk Wav,869058
292,Skrt On Me (feat. Nicki Minaj),Calvin Harris; Nicki Minaj; Funk Wav,864782
293,Faking It (feat. Kehlani & Lil Yachty),Calvin Harris; Kehlani; Lil Yachty; Funk Wav,859330
294,Holiday (feat. Snoop Dogg John Legend & Takeoff),Calvin Harris; Snoop Dogg; John Legend; Takeoff; Funk Wav,685434
295,911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy),Tyler; The Creator; Frank Ocean; Steve Lacy,641536
296,Versace on the Floor (Bruno Mars vs. David Guetta),Bruno Mars; David Guetta,597478
297,Sun Comes Up (feat. James Arthur),Rudimental; James Arthur,569876
298,Who Dat Boy (feat. A$AP Rocky),Tyler; The Creator; A$AP Rocky,561674
299,PIE (feat. Chris Brown),Future; Chris Brown,548845
300,Hard to Love (feat. Jessie Reyez),Calvin Harris; Jessie Reyez; Funk Wav,503727
