ID,Track,Singer(s),Stream
44,Watermelon Sugar,Harry Styles,49036315
45,Lost Cause,Billie Eilish,14881311
46,RAPSTAR,Polo G,41490868
47,I Didn't Change My Number,Billie Eilish,9580266
48,jealousy jealousy,Olivia Rodrigo,46421176
49,Poblado - Remix,J Balvin; KAROL G; Nicky Jam; Crissin; Totoy El Frio; Natan & Shander,41539670
50,Motley Crew,Post Malone,39722122
51,Dynamite,BTS,42636765
52,2055,Sleepy Hallow,53432182
53,Meu Pedaço de Pecado,João Gomes,36303385
54,Tiroteo - Remix,Marc Seguí; Rauw Alejandro; Pol Granch,44225060
55,Sobrio,Maluma,48131913
56,Woman,Doja Cat,87320010
57,You Right,Doja Cat; The Weeknd,36240656
58,Mood (feat. iann dior),24kGoldn; iann dior,42288027
59,Freaks,Surf Curse,41749155
60,my future,Billie Eilish,9489000
61,Your Power,Billie Eilish,11288013
62,Halley's Comet,Billie Eilish,6352889
63,The Business,Tiësto,40983907
64,Fiel - Remix,Wisin; Jhayco; Anuel AA; Los Legendarios; Myke Towers,34958497
65,Love Tonight (Edit),Shouse,46821104
66,Therefore I Am,Billie Eilish,15585010
67,Heartbreak Anthem (with David Guetta & Little Mix),Galantis; David Guetta; Little Mix,38794055
68,NOT SOBER (feat. Polo G & Stunna Gambino),The Kid LAROI; Polo G; Stunna Gambino,26197821
69,GOLDWING,Billie Eilish,5071051
70,Leave Before You Love Me (with Jonas Brothers),Marshmello; Jonas Brothers,39166506
71,Nicky Jam: Bzrp Music Sessions Vol. 41,Bizarrap; Nicky Jam,20416038
72,2/Catorce,Rauw Alejandro; Mr. Naisgai,31399772
73,Loco,Justin Quiles; Chimbala; Zion & Lennox,38638599
74,Sweater Weather,The Neighbourhood,37546675
75,París,Ingratax,40455052
76,Rasputin,Majestic; Boney M.,34143139
77,Heartbreak Anniversary,Giveon,34867885
78,Wants and Needs (feat. Lil Baby),Drake; Lil Baby,29154073
79,Save Your Tears,The Weeknd,37185415
80,Male Fantasy,Billie Eilish,6031051
81,Build a Bitch,Bella Poarch,31808674
82,Run,OneRepublic,36234355
83,Someone You Loved,Lewis Capaldi,37106272
84,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5; Megan Thee Stallion,33847041
85,Don't Start Now,Dua Lipa,37527396
86,Thot Shit,Megan Thee Stallion,32862302
87,Botella Tras Botella,Gera MX; Christian Nodal,29771972
88,brutal,Olivia Rodrigo,32768395
89,Your Love (9PM),ATB; Topic; A7S,31892948
90,EL MAKINON,KAROL G; Mariah Angeliq,29575483
91,Fiel,Los Legendarios; Wisin; Jhayco,28496419
92,Dinero,Trinidad Cardona,25609681
93,In Da Getto,J Balvin; Skrillex,43202723
94,Dance Monkey,Tones And I,31911564
95,telepatía,Kali Uchis,31906594
96,double take,dhruv,35395285
97,Levitating,Dua Lipa,31852517
98,OverHeated,Billie Eilish,3608163
99,Arcade,Duncan Laurence,33866525
100,WITHOUT YOU,The Kid LAROI,31252079
101,Love Again,Dua Lipa,35605422
102,Over The Top (feat. Drake),Smiley; Drake,17948984
103,ZITTI E BUONI,Måneskin,24614895
104,Goosebumps - Remix,Travis Scott; HVME,30073233
105,lovely (with Khalid),Billie Eilish; Khalid,30528631
106,Iko Iko (My Bestie),Justin Wellington; Small Jam,28918927
107,Everybody Dies,Billie Eilish,3408656
108,Bezos I,Bo Burnham,17088256
109,Circles,Post Malone,30823906
110,512,Mora; Jhayco,26192734
111,YaMeFui,Bizarrap; Duki; Nicki Nicole,23178542
112,FULANITO,Becky G; El Alfa,28831982
113,Ficha Limpa,Gusttavo Lima,19415619
114,No Me Conocen (Remix) [con DUKI Rei & Tiago PZK],BANDIDO; Duki; Rei; Tiago PZK,22200103
115,positions,Ariana Grande,33088863
116,Before You Go,Lewis Capaldi,30363226
117,MORENA,Luan Santana,25973874
118,Talking to the Moon,Bruno Mars,27899524
119,Aquelas Coisas,João Gomes,17109878
120,Not My Responsibility,Billie Eilish,2540280
121,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,28239235
122,BED,Joel Corry; RAYE; David Guetta,25065518
123,Sal y Perrea,Sech,17014207
124,Believer,Imagine Dragons,30363775
125,Lemonade (feat. Gunna Don Toliver & NAV),Internet Money; Gunna; Don Toliver; NAV,27819659
126,Head & Heart (feat. MNEK),Joel Corry; MNEK,30269501
127,Se For Amor,João Gomes; Vitor Fernandes,11163946
128,Streets,Doja Cat,26488270
129,Ram Pam Pam,NATTI NATASHA; Becky G,14858225
130,Baby Me Atende,Matheus Fernandes; Dilsinho,10739497
131,Shape of You,Ed Sheeran,28895287
132,Perfect,Ed Sheeran,28636624
133,Heather,Conan Gray,27245078
134,Here's Your Perfect,Jamie Miller,28290992
135,LA NOCHE DE ANOCHE,Bad Bunny; ROSALÍA,24178842
136,Roses - Imanbek Remix,SAINt JHN; Imanbek,27086370
137,you broke me first,Tate McRae,26841913
138,Riptide,Vance Joy,26324117
139,Señorita,Shawn Mendes; Camila Cabello,26832337
140,Reckless,Madison Beer,18881149
141,Daddy Issues,The Neighbourhood,26552470
142,Smells Like Teen Spirit - Remastered,Nirvana,27654948
143,The Nights,Avicii,26303170
144,Hold On,Justin Bieber,27186850
145,Não Não Vou,Mari Fernandez,6714474
146,Bohemian Rhapsody - Remastered 2011,Queen,25519774
147,ROCKSTAR (feat. Roddy Ricch),DaBaby; Roddy Ricch,25011755
148,Pain,PinkPantheress,25178791
149,Another Love,Tom Odell,25409327
150,2:50 Remix,MYA; TINI; Duki,6163149
151,Cúrame,Rauw Alejandro,45751270
152,Miss The Rage (feat. Playboi Carti),Trippie Redd; Playboi Carti,26037491
153,Hawái,Maluma,24517993
154,como si no importara,Emilia; Duki,7867128
155,Take Me To Church,Hozier,25301516
156,Memories,Maroon 5,25651785
157,bad guy,Billie Eilish,24442744
158,goosebumps,Travis Scott,25683839
159,t r a n s p a r e n t s o u l feat. Travis Barker,WILLOW; Travis Barker,9764348
160,Yellow,Coldplay,24661697
161,Dreams - 2004 Remaster,Fleetwood Mac,22123351
162,enough for you,Olivia Rodrigo,8450973
163,Shallow,Lady Gaga; Bradley Cooper,25211064
164,Faz Amor Comigo Só Hoje - Ao Vivo,Israel & Rodolffo; Wesley Safadão,3152845
165,Counting Stars,OneRepublic,24882182
166,Fancy Like,Walker Hayes,21333065
167,Bandido,Myke Towers; Juhn,8197244
168,Lucid Dreams,Juice WRLD,21192817
169,Tell Em,Cochise; $NOT,15372635
170,Little Bit of Love,Tom Grennan,15188484
171,Se Me Olvidó,Gera MX; Rels B,3818763
172,ALMAS GEMELAS,Myke Towers,29351158
173,Wake Me Up,Avicii,24312601
174,Calling My Phone,Lil Tjay; 6LACK,10848215
175,Runaway,AURORA,9412577
176,What You Know Bout Love,Pop Smoke,12373939
177,death bed (coffee for your head),Powfu; beabadoobee,14333880
178,Another One Bites The Dust - Remastered 2011,Queen,14191489
179,Say You Won't Let Go,James Arthur,24209459
180,Mr. Brightside,The Killers,22534559
181,Chosen (feat. Ty Dolla $ign),Blxst; Tyga; Ty Dolla $ign,29183269
182,Every Breath You Take,The Police,23808436
183,Zero Saudade - Ao Vivo,Os Barões Da Pisadinha; Maiara & Maraisa,6561550
184,WAP (feat. Megan Thee Stallion),Cardi B; Megan Thee Stallion,20399673
185,Dior,Pop Smoke,4402798
186,Jocelyn Flores,XXXTENTACION,18770150
187,For The Night (feat. Lil Baby & DaBaby),Pop Smoke; Lil Baby; DaBaby,12254878
188,Se Joga no Passinho,Brisa Star; Thiago Jhonathan (TJ),6571637
189,34+35,Ariana Grande,23356938
190,Blaues Licht,RAF Camora; Bonez MC,6901588
191,Martin & Gina,Polo G,4316209
192,Não Nasceu pra Namorar,MC Zaquin; MC Rick,5316453
193,Up,Cardi B,9486754
194,Paradise (feat. Dermot Kennedy),MEDUZA; Dermot Kennedy,20902267
195,Bipolar,Mc Davi; Mc Pedrinho; Mc Don Juan; DJ 900,2121074
196,The Real Slim Shady,Eminem,19036812
197,Wasted Love (feat. Lagique),Ofenbach; Lagique,9785631
198,Cover Me In Sunshine,P!nk; Willow Sage Hart,2093551
199,All of Me,John Legend,19416517
200,1 step forward 3 steps back,Olivia Rodrigo,2110936
201,Auf & Ab,Montez,20934156
202,Adore You,Harry Styles,14093924
203,Ball If I Want To,DaBaby,2941893
204,Never Going Home,Kungs,21133225
205,Remember,Becky Hill; David Guetta,17829036
206,As the World Caves In,Sarah Cothran,704974
207,7 rings,Ariana Grande,25723746
208,One Dance,Drake; Wizkid; Kyla,16587674
209,By Your Side (feat. Tom Grennan),Calvin Harris; Tom Grennan,8787021
210,The Hills,The Weeknd,8670959
211,Volví,Aventura; Bad Bunny,92903157
212,Dandelions,Ruth B.,17310796
213,KESI - Remix,Camilo; Shawn Mendes,2949334
214,In the End,Linkin Park,9396676
215,Get Into It (Yuh),Doja Cat,35491813
216,Take My Breath - Single Version,The Weeknd,83422905
217,Lose,KSI; Lil Wayne,6643667
218,Love Runs Out (feat. G-Eazy & Sasha Alex Sloan),Martin Garrix; G-Eazy; Sasha Alex Sloan,4150793
219,SUVs (Black on Black),Jack Harlow; Pooh Shiesty,7200773
220,@ my worst,blackbear,945570
221,REPEAT IT (with Gunna),Lil Tecca; Gunna,16855269
222,Rolê,Tarcísio do Acordeon; Marcynho Sensação,20900221
223,i hope ur miserable until ur dead,Nessa Barrett,2914367
224,Come & Go (with Marshmello),Juice WRLD; Marshmello,17466429
225,Love Tonight (David Guetta Remix Edit),Shouse; David Guetta,12334777
226,MI FAI IMPAZZIRE,BLANCO; Sfera Ebbasta,1400513
227,Take on Me,a-ha,1511948
228,Batom de Cereja - Ao Vivo,Israel & Rodolffo,709472
229,Só Não Divulga,Fernando & Sorocaba; Tarcísio do Acordeon,692031
230,Dark Red,Steve Lacy,24982398
231,Bilmem Mi?,Sefo,22494935
232,Stereo Hearts (feat. Adam Levine),Gym Class Heroes; Adam Levine,9185220
233,AOK,Tai Verdes,19391408
234,Closer,The Chainsmokers; Halsey,10853977
235,Quer Voar,Matuê,19984101
236,papercuts,Machine Gun Kelly,5370495
237,Rumors (feat. Cardi B),Lizzo; Cardi B,33585933
238,Don't Be Shy,Tiësto; KAROL G,21309117
239,Love Me Now (feat. Zoe Wees),Kygo; Zoe Wees,6362152
240,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,23630658
241,Im Schatten der Feigenbäume,Shindy,1088488
242,OUT OUT (feat. Charli XCX & Saweetie),Joel Corry; Jax Jones; Charli XCX; Saweetie,14261945
243,Just for me,PinkPantheress,15361225
244,Loquita,Reik; Rauw Alejandro,814580
245,Você Beberia Ou Não Beberia?,Zé Neto & Cristiano,6270949
246,Se Essa Bunda,Costa Gold; Kawe; André Nine,3043036
247,Senta Danada,Zé Felipe; Os Barões Da Pisadinha,3077404
248,Mi Debilidad,Maria Becerra,5093975
249,Wonderwall - Remastered,Oasis,2224832
250,Don't Stop Believin',Journey,1496134
251,Billie Jean,Michael Jackson,742541
252,Queendom,Red Velvet,3248410
253,Raataan Lambiyan (From "Shershaah"),Tanishk Bagchi; Jubin Nautiyal; Asees Kaur,18408460
254,Essence (feat. Justin Bieber & Tems),Wizkid; Justin Bieber; Tems,5411380
255,No Role Modelz,J. Cole,5752755
256,Payphone,Maroon 5; Wiz Khalifa,1377046
257,LO$ER=LO♡ER,TOMORROW X TOGETHER,7437353
258,Ranjha (From "Shershaah"),Jasleen Royal; B Praak; Romy; Anvita Dutt,15645936
259,Loverboy,A-Wall,10374116
260,edamame (feat. Rich Brian),bbno$; Rich Brian,9981049
261,Mood Ring,Lorde,8362751
262,Visiting Hours,Ed Sheeran,20021997
263,INFERNO,Sub Urban; Bella Poarch,1442982
264,Just the Way You Are,Bruno Mars,714979
265,Summer of Love (Shawn Mendes & Tainy),Shawn Mendes; Tainy,19566674
266,Don’t Go (with Justin Bieber & Don Toliver),Skrillex; Justin Bieber; Don Toliver,15351733
267,Matt Hardy 999 (feat. Juice WRLD),Trippie Redd; Juice WRLD,9494742
268,Rich MF (feat. Polo G & Lil Durk),Trippie Redd; Polo G; Lil Durk,6767904
269,Solar Power,Lorde,4569105
270,The Path,Lorde,1340550
271,Danny Phantom (feat. XXXTENTACION),Trippie Redd; XXXTENTACION,2146673
272,I GUESS I'M IN LOVE,Clinton Kane,14417228
273,Stoned at the Nail Salon,Lorde,2008773
274,MP5 (feat. SoFaygo),Trippie Redd; SoFaygo,1960707
275,Change My Clothes,Dream; Alec Benjamin,2681280
276,California,Lorde,1166820
277,Molly Hearts,Trippie Redd,1163568
278,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd; Lil Uzi Vert,2750084
279,Chasing Stars (feat. James Bay),Alesso; Marshmello; James Bay,1130727
280,Wenn du mich siehst,RAF Camora; Juju,1089273
281,Fallen Fruit,Lorde,1064787
282,Demon Time (feat. Ski Mask The Slump God),Trippie Redd; Ski Mask The Slump God,1054477
283,Super Cell,Trippie Redd,1051682
284,Secrets from a Girl (Who's Seen it All),Lorde,1036329
285,Finish Line,Trippie Redd,899708
286,The Man with the Axe,Lorde,888525
287,Chega E Senta - Ao Vivo,John Amplificado,12345635
288,Dominoes,Lorde,833200
289,Big Star,Lorde,815146
290,Arranhão - Ao Vivo,Henrique & Juliano,6243353
291,Like I Can,Sam Smith,13310622
292,Supernatural,Trippie Redd,803519
293,Betrayal (feat. Drake),Trippie Redd; Drake,3311367
294,La Curiosidad,Jay Wheeler; DJ Nelson; Myke Towers,6817946
295,Thunderous,Stray Kids,8090520
296,DOMINO,Stray Kids,1518431
297,CHEESE,Stray Kids,735011
298,Paint It Black,The Rolling Stones,709975
299,Where Are You Now,Lost Frequencies; Calum Scott,3795918
300,Butter - Megan Thee Stallion Remix,BTS; Megan Thee Stallion,11122842
301,family ties (with Kendrick Lamar),Baby Keem; Kendrick Lamar,9836801
302,I am not a woman I'm a god,Halsey,6278895
303,Belly The Weeknd - Die For It (ft. Nas),Belly; The Weeknd; Nas,3881821
304,Sharing Locations (feat. Lil Baby & Lil Durk),Meek Mill; Lil Durk; Lil Baby,4982421
305,999 (with Camilo),Selena Gomez; Camilo,3494958
306,Someday,OneRepublic,966585
307,CHOPPA SHOOT THE LOUDEST (with Chief Keef feat.Trippie Redd),Lil Tecca; Chief Keef; Trippie Redd,922296
308,The Tradition,Halsey,915388
309,Wow Wow (feat. Becky G),Maria Becerra; Becky G,4312195
310,Remember (with David Guetta),Becky Hill; David Guetta,3254776
311,Bells in Santa Fe,Halsey,848006
312,justified,Kacey Musgraves,844691
313,Easier than Lying,Halsey,806215
314,Lilith,Halsey,776212
315,Jail,Kanye West,22693800
316,Hurricane,Kanye West,20447903
317,Off The Grid,Kanye West,17293083
318,Ok Ok pt 2,Kanye West,7454638
319,God Breathed,Kanye West,12129187
320,Praise God,Kanye West,14258357
321,Moon,Kanye West,13326030
322,Jonah,Kanye West,11507256
323,Believe What I Say,Kanye West,11644977
324,Junya,Kanye West,10093557
325,Donda Chant,Kanye West,7252230
326,24,Kanye West,9667156
327,Heaven and Hell,Kanye West,10114907
328,Remote Control,Kanye West,9543635
329,Donda,Kanye West,8588020
330,No Child Left Behind,Kanye West,9766309
331,Keep My Spirit Alive,Kanye West,8132231
332,Jesus Lord,Kanye West,8046505
333,Pure Souls,Kanye West,8244763
334,New Again,Kanye West,7366643
335,Tell The Vision,Kanye West,6073320
336,Lord I Need You,Kanye West,6737181
337,Come to Life,Kanye West,6305061
338,Junya pt 2,Kanye West,4911705
339,Jesus Lord pt 2,Kanye West,4405433
340,Rolling in the Deep,Adele,2242738
341,Ok Ok,Kanye West,9188862
342,Mon Amour - Remix,zzoilo; Aitana,1611068
343,Gangsta's Paradise,Coolio; L.V.,1551703
344,Jail pt 2,Kanye West,2038621
345,Meet Me At Our Spot,THE ANXIETY; WILLOW; Tyler Cole,757201
