ID,Track,Singer(s),Stream
88,Ropa Cara,Camilo,21072691
89,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,30542583
90,The Box,Roddy Ricch,30012092
91,Laugh Now Cry Later (feat. Lil Durk),Drake; Lil Durk,30716126
92,Fiel,Los Legendarios; Wisin; Jhayco,48242960
93,Say You Won't Let Go,James Arthur,29199053
94,Back in Blood (feat. Lil Durk),Pooh Shiesty; Lil Durk,29382500
95,Believer,Imagine Dragons,30492085
96,Breaking Me,Topic; A7S,29554860
97,Chica Ideal,Sebastian Yatra; Guaynaa,28220768
98,Hello (feat. A Boogie Wit da Hoodie),Pop Smoke; A Boogie Wit da Hoodie,27404856
99,Daddy Issues,The Neighbourhood,27937574
100,HASTA ABAJO,Kevin Roldan; Bryant Myers; Lyanno,28147422
101,UN DIA (ONE DAY) (Feat. Tainy),J Balvin; Dua Lipa; Bad Bunny; Tainy,30089620
102,Mi Niña,Wisin; Myke Towers; Los Legendarios,28109721
103,Blueberry Faygo,Lil Mosey,28576647
104,BEBÉ,Camilo; El Alfa,27000314
105,test drive,Ariana Grande,3463333
106,Wishing Well,Juice WRLD,27412754
107,In Your Eyes,The Weeknd,26105455
108,Take Me To Church,Hozier,28185370
109,Train Wreck,James Arthur,26800058
110,Perfect,Ed Sheeran,28047829
111,Jocelyn Flores,XXXTENTACION,27273050
112,Hayloft,Mother Mother,25284493
113,HIGHEST IN THE ROOM,Travis Scott,27092712
114,Dior,Pop Smoke,26473199
115,Shape of You,Ed Sheeran,27803052
116,Take You Dancing,Jason Derulo,24679757
117,HOLIDAY,Lil Nas X,27391728
118,Put Your Records On,Ritt Momney,25004190
119,Robbery,Juice WRLD,26210598
120,Why'd You Only Call Me When You're High?,Arctic Monkeys,23474930
121,Starboy,The Weeknd; Daft Punk,24711662
122,Do I Wanna Know?,Arctic Monkeys,26015996
123,All We Got (feat. KIDDO),Robin Schulz; KIDDO,13363027
124,Life Is Good (feat. Drake),Future; Drake,26701947
125,Falling,Trevor Daniel,52259167
126,I Feel It Coming,The Weeknd; Daft Punk,12486706
127,If the World Was Ending (feat. Julia Michaels),JP Saxe; Julia Michaels,25593835
128,All of Me,John Legend,25986582
129,Come & Go (with Marshmello),Juice WRLD; Marshmello,25758778
130,All Girls Are The Same,Juice WRLD,25237988
131,Polvo,Nicky Jam; Myke Towers,23612735
132,Love Story (Taylor’s Version),Taylor Swift,3214572
133,Vida de Rico,Camilo,20704909
134,Una Locura,Ozuna; J Balvin; Chencho Corleone,25155564
135,7 rings,Ariana Grande,25224286
136,Stuck with U (with Justin Bieber),Ariana Grande; Justin Bieber,22141656
137,La Tóxica,Farruko,18197556
138,Somebody That I Used To Know,Gotye; Kimbra,25896975
139,my ex's best friend (with blackbear),Machine Gun Kelly; blackbear,23538467
140,Break My Heart,Dua Lipa,27091699
141,Martin & Gina,Polo G,26035639
142,Parce (feat. Justin Quiles),Maluma; Lenny Tavárez; Justin Quiles,19597189
143,Dreams - 2004 Remaster,Fleetwood Mac,26264175
144,Tú Me Dejaste De Querer,C. Tangana; Niño de Elche; La Húngara,3859278
145,Bohemian Rhapsody - Remastered 2011,Queen,26353317
146,SAD!,XXXTENTACION,24841053
147,Ride It,Regard,25162966
148,SICKO MODE,Travis Scott,24700296
149,Yellow,Coldplay,21560506
150,La Curiosidad,Jay Wheeler; DJ Nelson; Myke Towers,12488127
151,when the party's over,Billie Eilish,14281317
152,Godzilla (feat. Juice WRLD),Eminem; Juice WRLD,24281729
153,SO DONE,The Kid LAROI,5983033
154,everything i wanted,Billie Eilish,22187336
155,Rain On Me (with Ariana Grande),Lady Gaga; Ariana Grande,25867693
156,Se Te Nota (with Guaynaa),Lele Pons; Guaynaa,6861866
157,Love Not War (The Tampa Beat),Jason Derulo; Nuka,19245773
158,Mood Swings (feat. Lil Tjay),Pop Smoke; Lil Tjay,11897776
159,Ponte Pa' Mi,Justin Quiles,13138647
160,Head Shoulders Knees & Toes (feat. Norma Jean Martine),Ofenbach; Quarterhead; Norma Jean Martine,7665465
161,Just the Way You Are,Bruno Mars,25353929
162,Star Shopping,Lil Peep,10799544
163,Every Breath You Take,The Police,24548537
164,Tusa,KAROL G; Nicki Minaj,17890990
165,POPSTAR (feat. Drake),DJ Khaled; Drake,22930777
166,How You Like That,BLACKPINK,9351846
167,Closer,The Chainsmokers; Halsey,19236882
168,Antes,Anuel AA; Ozuna,9840110
169,Whats Poppin (feat. DaBaby Tory Lanez & Lil Wayne) [Remix] - Bonus Track,Jack Harlow; Tory Lanez; DaBaby; Lil Wayne,12676217
170,Counting Stars,OneRepublic,24048244
171,Tapão Na Raba,Raí Saia Rodada,27855888
172,What Other People Say,Sam Fischer; Demi Lovato,8753609
173,Stressed Out,Twenty One Pilots,7912167
174,Sofia,Clairo,5002324
175,Riptide,Vance Joy,23476726
176,Smells Like Teen Spirit - Remastered,Nirvana,14720730
177,Someone To You,BANNERS,15083588
178,hot girl bummer,blackbear,19821383
179,Maniac,Conan Gray,9295173
180,Without Me,Halsey,10033281
181,rockstar (feat. 21 Savage),Post Malone; 21 Savage,6414321
182,Electric Love,BØRNS,11516732
183,Photograph,Ed Sheeran,2870321
184,The Less I Know The Better,Tame Impala,12209447
185,Párteme La Cara,C. Tangana; Ed Maverick,1426100
186,Wonder,Shawn Mendes,2827570
187,Jeans,Justin Quiles,3616428
188,Fan de Tus Fotos,Nicky Jam; Romeo Santos,23000828
189,Intentions (feat. Quavo),Justin Bieber; Quavo,4970781
190,Remember That Night?,Sara Kays,2122886
191,Hope,XXXTENTACION,9938661
192,Devil Eyes,Hippie Sabotage,15369556
193,Esquema Preferido,DJ Ivis; Tarcísio do Acordeon,17445194
194,ROXANNE,Arizona Zervas,5797994
195,In the End,Linkin Park,11618940
196,Something Just Like This,The Chainsmokers; Coldplay,8535286
197,Mr. Brightside,The Killers,10179384
198,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,2102901
199,Payphone,Maroon 5; Wiz Khalifa,12824847
200,Bang!,AJR,3637859
201,CHIAMAMI PER NOME,Francesca Michielin; Fedez,4075563
202,Another One Bites The Dust - Remastered 2011,Queen,20200209
203,Stereo Hearts (feat. Adam Levine),Gym Class Heroes; Adam Levine,20940253
204,What’s Next,Drake,69950478
205,Wants and Needs (feat. Lil Baby),Drake; Lil Baby,55761371
206,Lemon Pepper Freestyle (feat. Rick Ross),Drake; Rick Ross,36745901
207,Leave The Door Open,Bruno Mars; Anderson .Paak; Silk Sonic,92525319
208,Hold On,Justin Bieber,87083160
209,Selfish Love (with Selena Gomez),DJ Snake; Selena Gomez,15286326
210,Life's A Mess II (with Clever & Post Malone),Juice WRLD; Clever; Post Malone,2941568
211,Machu Picchu,Camilo; Evaluna Montaner,29373350
212,Mona Lisa,Booba; JSX,2647905
213,Real As It Gets (feat. EST Gee),Lil Baby; EST Gee,3239588
214,GP,Booba,1046926
215,Además de Mí - Remix,Rusherking; KHEA; Duki; Maria Becerra; LIT killah; Tiago PZK,26578234
216,PEPPERMINT,Luciano,913038
217,Bonne journée,Booba; SDM,870096
218,RST,Booba,869421
219,Ultra,Booba,831642
220,PROBLEMA,Daddy Yankee,21323904
221,Aventador,Capital Bra; Jamule,818857
222,Ele É Ele Eu Sou Eu,Wesley Safadão; Os Barões Da Pisadinha,13080411
223,SYGL (feat. Shindy),CRO; Shindy,817286
224,VVV,Booba; Maes,813545
225,BED,Joel Corry; RAYE; David Guetta,20598820
226,Je sais,Booba,795341
227,Madonna,Bausa; Apache 207,793631
228,Azerty,Booba,790840
229,Vue sur la mer,Booba; Dala,783883
230,Take on Me,a-ha,6836608
231,Facas - Ao Vivo,Diego & Victor Hugo; Bruno & Marrone,13414643
232,Sacrifice,Bebe Rexha,776401
233,Batom de Cereja - Ao Vivo,Israel & Rodolffo,27286871
234,Coração Na Cama - Ao Vivo,Hugo & Guilherme,9126505
235,Billie Jean,Michael Jackson,795417
236,Alô Ambev (Segue Sua Vida) - Ao Vivo,Zé Neto & Cristiano,5458652
237,Toosie Slide,Drake,771353
238,Tattoo - Remix with Camilo,Rauw Alejandro; Camilo,752378
239,Wellerman - Sea Shanty,Nathan Evans,751622
240,ZITTI E BUONI,Måneskin,4616947
241,VOCE,Madame,3472558
242,La genesi del tuo colore,Irama,715033
243,Musica leggerissima,Colapesce; Dimartino,5665133
244,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5; Megan Thee Stallion,29826533
245,No Role Modelz,J. Cole,2825915
246,Cupid's Chokehold / Breakfast in America,Gym Class Heroes,23587933
247,ROLLIN N CONTROLLIN FREESTYLE,DUSTY LOCANE,707828
248,On The Ground,ROSÉ,42515483
249,Gone,ROSÉ,25357903
250,Follow You,Imagine Dragons,21518414
251,Dámelo To’ (feat. Myke Towers),Selena Gomez; Myke Towers,6426522
252,DAYWALKER! (feat. CORPSE),Machine Gun Kelly; CORPSE,2288913
253,LOST,NF; Hopsin,1973245
254,Patience (feat. YUNGBLUD & Polo G),KSI; YUNGBLUD; Polo G,6155698
255,L-Gante: Bzrp Music Sessions Vol.38,Bizarrap; L-Gante,17313891
256,Travesuras - Remix,Nio Garcia; Casper Magico; Ozuna; Wisin & Yandel; Myke Towers; Flow La Movie,16761628
257,Feels (feat. Khalid),WATTS; Khalid,873126
258,De Una Vez,Selena Gomez,789107
259,Lance Individual,Jorge & Mateus,3158061
260,Meia Noite (Você tem meu Whatsapp),Tarcísio do Acordeon,1534672
261,Troca de Calçada,Marília Mendonça,1612902
262,Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis; Macklemore; Ryan Lewis; Ray Dalton,4522980
263,To the Bone,Pamungkas,5909677
264,cardigan,Taylor Swift,3203934
265,Say So,Doja Cat,2949083
266,Sign of the Times,Harry Styles,690839
267,exile (feat. Bon Iver),Taylor Swift; Bon Iver,689191
268,Physical,Dua Lipa,721413
269,When I Was Your Man,Bruno Mars,702894
270,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,84248603
271,As I Am (feat. Khalid),Justin Bieber; Khalid,34229886
272,Unstable (feat. The Kid LAROI),Justin Bieber; The Kid LAROI,19897667
273,2 Much,Justin Bieber,16734880
274,Deserve You,Justin Bieber,16486296
275,Off My Face,Justin Bieber,18561891
276,Die For You (feat. Dominic Fike),Justin Bieber; Dominic Fike,13437909
277,Love You Different (feat. BEAM),Justin Bieber; BEAM,12518515
278,Loved By You (feat. Burna Boy),Justin Bieber; Burna Boy,13922109
279,Ghost,Justin Bieber,17709494
280,Somebody,Justin Bieber,9762992
281,White Dress,Lana Del Rey,4012863
282,Headshot (feat. Polo G & Fivio Foreign),Lil Tjay; Polo G; Fivio Foreign,15050824
283,MLK Interlude,Justin Bieber,2312479
284,Chemtrails Over The Country Club,Lana Del Rey,3563958
285,Mannschaft (feat. Freeze Corleone),SCH; Freeze corleone,1144876
286,Tu Veneno,J Balvin,11162310
287,Tulsa Jesus Freak,Lana Del Rey,1086616
288,Wild At Heart,Lana Del Rey,939974
289,Crack,SCH,936979
290,Dark But Just A Game,Lana Del Rey,929129
291,LOW LIFE,Ufo361; RIN,911491
292,Let Me Love You Like A Woman,Lana Del Rey,879919
293,Grand bain,SCH,841910
294,Fournaise,SCH,816789
295,Don't Stop Me Now - Remastered 2011,Queen,775048
296,Talking to the Moon,Bruno Mars,9423652
297,Runaway,AURORA,8164947
298,Girls Like Us,Zoe Wees,6164139
299,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),Taylor Swift; Maren Morris,9291887
300,MONTERO (Call Me By Your Name),Lil Nas X,26950573
301,Richer (feat. Polo G),Rod Wave; Polo G,5499440
302,JUST LIKE YOU,NF,1870500
303,EL MAKINON,KAROL G; Mariah Angeliq,5866881
304,Titans,Major Lazer; Sia; Labrinth; Diplo,1025819
305,Dancing With The Devil,Demi Lovato,1007384
306,JETSKI (feat. Lil Mosey & Lil Tecca),Internet Money; Lil Tecca; Lil Mosey,920378
307,Street Runner,Rod Wave,888934
308,Tombstone,Rod Wave,858726
309,Wasted Love (feat. Lagique),Ofenbach; Lagique,5073316
310,Lifetime,Justin Bieber,838057
311,Frag mich nicht,Miksu / Macloud; Nimo; Jamule,812141
312,Explícito,Myke Towers,4562922
313,Disco Arranhado - Funk Remix,Malu; DJ Lucas Beat,3337610
314,Paradigmas,Jorge & Mateus,1547840
315,Quero Ver é Me Esquecer (feat. Jorge) - Ao Vivo,Os Barões Da Pisadinha; Jorge,1500814
316,Cloud 9,Beach Bunny,3741513
317,Cover Me In Sunshine,P!nk; Willow Sage Hart,3147762
318,Slumber Party (feat. Princess Nokia),Ashnikko; Princess Nokia,2319967
319,The Nights,Avicii,2242766
320,Wake Me Up,Avicii,1480059
