ID,Track,Singer(s),Stream
88,Blueberry Faygo,Lil Mosey,27386013
89,Mi Niña,Wisin; Myke Towers; Los Legendarios,28709157
90,Hello (feat. A Boogie Wit da Hoodie),Pop Smoke; A Boogie Wit da Hoodie,25635745
91,Una Locura,Ozuna; J Balvin; Chencho Corleone,26789283
92,Polvo,Nicky Jam; Myke Towers,27710264
93,Señorita,Shawn Mendes; Camila Cabello,28512897
94,Daddy Issues,The Neighbourhood,26282810
95,Memories Remix (feat. Nipsey Hussle & YG),Maroon 5; Nipsey Hussle; YG,27773330
96,Falling,Harry Styles,47660066
97,All We Got (feat. KIDDO),Robin Schulz; KIDDO,24401139
98,Jocelyn Flores,XXXTENTACION,26149603
99,Robbery,Juice WRLD,26358167
100,Why'd You Only Call Me When You're High?,Arctic Monkeys,25379994
101,Say You Won't Let Go,James Arthur,26715583
102,You (with Marshmello & Vance Joy),benny blanco; Marshmello; Vance Joy,9221536
103,Believer,Imagine Dragons,26960116
104,All Girls Are The Same,Juice WRLD,25031064
105,Wonder,Shawn Mendes,20995645
106,Come & Go (with Marshmello),Juice WRLD; Marshmello,24546695
107,HIGHEST IN THE ROOM,Travis Scott,25780280
108,Falling,Trevor Daniel,906245
109,bad guy,Billie Eilish,26391247
110,Shallow,Lady Gaga; Bradley Cooper,28493209
111,If the World Was Ending (feat. Julia Michaels),JP Saxe; Julia Michaels,24074360
112,Life Is Good (feat. Drake),Future; Drake,24877066
113,Dreams - 2004 Remaster,Fleetwood Mac,24938270
114,Parce (feat. Justin Quiles),Maluma; Lenny Tavárez; Justin Quiles,24179101
115,Stuck with U (with Justin Bieber),Ariana Grande; Justin Bieber,24215127
116,Body,Megan Thee Stallion,15152549
117,HASTA ABAJO,Kevin Roldan; Bryant Myers; Lyanno,27652391
118,Jeans,Justin Quiles,23180555
119,Nathy Peluso: Bzrp Music Sessions Vol. 36,Bizarrap; NATHY PELUSO,16576290
120,Do I Wanna Know?,Arctic Monkeys,24482945
121,BOOKER T,Bad Bunny,22385203
122,34+35 Remix (feat. Doja Cat Megan Thee Stallion) - Remix,Ariana Grande; Doja Cat; Megan Thee Stallion,18019348
123,Perfect,Ed Sheeran,25776156
124,7 rings,Ariana Grande,24401275
125,Se Te Nota (with Guaynaa),Lele Pons; Guaynaa,24147097
126,Take Me To Church,Hozier,24785237
127,Dior,Pop Smoke,24919466
128,SAD!,XXXTENTACION,23359844
129,La Curiosidad,Jay Wheeler; DJ Nelson; Myke Towers,24612997
130,Break My Heart,Dua Lipa,24588128
131,Love Not War (The Tampa Beat),Jason Derulo; Nuka,22987608
132,Can You Feel My Heart,Bring Me The Horizon,11079082
133,Hayloft,Mother Mother,22812531
134,Star Shopping,Lil Peep,18929075
135,Rain On Me (with Ariana Grande),Lady Gaga; Ariana Grande,22817475
136,Tusa,KAROL G; Nicki Minaj,23137385
137,Despeinada,Ozuna; Camilo,17288234
138,How You Like That,BLACKPINK,19743872
139,Head Shoulders Knees & Toes (feat. Norma Jean Martine),Ofenbach; Quarterhead; Norma Jean Martine,21499201
140,Godzilla (feat. Juice WRLD),Eminem; Juice WRLD,22396330
141,Sofia,Clairo,15770605
142,Ay DiOs Mío!,KAROL G,15049116
143,All of Me,John Legend,23964583
144,Mood Swings (feat. Lil Tjay),Pop Smoke; Lil Tjay,22162686
145,POPSTAR (feat. Drake),DJ Khaled; Drake,22346473
146,In Your Eyes,The Weeknd,30299339
147,Maniac,Conan Gray,18796191
148,Yellow,Coldplay,21842366
149,Ride It,Regard,22855032
150,Shape of You,Ed Sheeran,24949040
151,Bohemian Rhapsody - Remastered 2011,Queen,23193941
152,SICKO MODE,Travis Scott,22902579
153,Ohne Dich,KASIMIR1441; badmómzjay; WILDBWOYS,4559787
154,Hope,XXXTENTACION,20995551
155,Tattoo - Remix with Camilo,Rauw Alejandro; Camilo,16686977
156,Esquema Preferido,DJ Ivis; Tarcísio do Acordeon,25662844
157,everything i wanted,Billie Eilish,18456668
158,Whats Poppin (feat. DaBaby Tory Lanez & Lil Wayne) [Remix] - Bonus Track,Jack Harlow; Tory Lanez; DaBaby; Lil Wayne,21639266
159,pov,Ariana Grande,8083293
160,Remember That Night?,Sara Kays,14748473
161,Someone To You,BANNERS,16680852
162,Ponte Pa' Mi,Justin Quiles,22692175
163,Midnight Sky,Miley Cyrus,8970017
164,ROXANNE,Arizona Zervas,20783571
165,All I Want - From "High School Musical: The Musical: The Series",Olivia Rodrigo; Disney,2151780
166,hot girl bummer,blackbear,18892914
167,Everybody Dies In Their Nightmares,XXXTENTACION,8425035
168,Say So,Doja Cat,15312761
169,ily (i love you baby) (feat. Emilee),Surf Mesa; Emilee,11497307
170,Without Me,Halsey,12986467
171,Intentions (feat. Quavo),Justin Bieber; Quavo,11531673
172,Tyler Herro,Jack Harlow,15503996
173,Toosie Slide,Drake,15830365
174,Smells Like Teen Spirit - Remastered,Nirvana,20167091
175,Vibez,ZAYN,2866677
176,Fly Away,Tones And I,14725974
177,Mds,Kawe; Mc Lele JP; Original Quality,7511538
178,Be Alright,Dean Lewis,8422421
179,Daisy,Ashnikko,2845393
180,Electric Love,BØRNS,12066475
181,Moonlight,XXXTENTACION,14327957
182,when the party's over,Billie Eilish,7042077
183,Your Love (9PM),ATB; Topic; A7S,33254958
184,Lifestyle (feat. Adam Levine),Jason Derulo; Adam Levine; Maroon 5,7238234
185,Hawái - Remix,Maluma; The Weeknd,14840323
186,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,14361527
187,Martin & Gina,Polo G,22496069
188,Sign of the Times,Harry Styles,686753
189,The Less I Know The Better,Tame Impala,9829783
190,Lovesick Girls,BLACKPINK,1371825
191,Wake Me Up,Avicii,4371561
192,Wasted On You,Morgan Wallen,2201011
193,Photograph,Ed Sheeran,12125295
194,The Hills,The Weeknd,31408700
195,Thinking out Loud,Ed Sheeran,5116934
196,Mi Cuarto,Jerry Di,5744010
197,Ele É Ele Eu Sou Eu,Wesley Safadão; Os Barões Da Pisadinha,21449998
198,Stressed Out,Twenty One Pilots,15678431
199,505,Arctic Monkeys,1338010
200,Dancing in My Room,347aidan,2714674
201,Agua de Jamaica,Maluma,8810542
202,Diamonds,Sam Smith,1404909
203,Arcade,Duncan Laurence,31136299
204,Buss It,Erica Banks,688315
205,In the End,Linkin Park,9363221
206,Something Just Like This,The Chainsmokers; Coldplay,4929672
207,rockstar (feat. 21 Savage),Post Malone; 21 Savage,4340383
208,Sand In My Boots,Morgan Wallen,1457485
209,Up,Cardi B,51249208
210,Floating Through Space,Sia; David Guetta,4955511
211,Pressure (feat. Tove Lo),Martin Garrix; Tove Lo,1947021
212,GNF (OKOKOK),Polo G,2477851
213,Provide (feat. Chris Brown & Mark Morrison),G-Eazy; Chris Brown; Mark Morrison,923598
214,Making A Fire,Foo Fighters,920439
215,What Other People Say,Sam Fischer; Demi Lovato,837565
216,Facas - Ao Vivo,Diego & Victor Hugo; Bruno & Marrone,13188061
217,Starboy,The Weeknd; Daft Punk,24113399
218,Meia Noite (Você tem meu Whatsapp),Tarcísio do Acordeon,8179383
219,Cry Baby (feat. DaBaby),Megan Thee Stallion; DaBaby,2191140
220,Alô Ambev (Segue Sua Vida) - Ao Vivo,Zé Neto & Cristiano,6601221
221,Coração Na Cama - Ao Vivo,Hugo & Guilherme,6589047
222,Lance Individual,Jorge & Mateus,4570072
223,Recairei - Ao Vivo,Os Barões Da Pisadinha,4885355
224,Si Me Tomo Una Cerveza,Migrantes; Alico,1460849
225,Every Breath You Take,The Police,14114739
226,Kings & Queens,Ava Max,723896
227,Mr. Brightside,The Killers,4449942
228,Basta Você Me Ligar - Ao Vivo,Os Barões Da Pisadinha; Xand Avião,3019048
229,Closer,The Chainsmokers; Halsey,16109557
230,I Feel It Coming,The Weeknd; Daft Punk,20233636
231,Can't Feel My Face,The Weeknd,5461958
232,Earned It (Fifty Shades Of Grey),The Weeknd,6851950
233,Call Out My Name,The Weeknd,3428092
234,Heartless,The Weeknd,2550262
235,Often,The Weeknd,760508
236,After Hours,The Weeknd,724141
237,Die For You,The Weeknd,714873
238,Just the Way You Are,Bruno Mars,16020393
239,Riptide,Vance Joy,14334462
240,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,Nathan Evans; 220 KID; Billen Ted,25154968
241,Heartbreak Anniversary,Giveon,28308022
242,Counting Stars,OneRepublic,11582397
243,Love Story,Taylor Swift,1637843
244,Love Story (Taylor’s Version),Taylor Swift,29304258
245,Calling My Phone,Lil Tjay; 6LACK,60073427
246,We're Good,Dua Lipa,33357164
247,LOCATION,KAROL G; Anuel AA; J Balvin,18475115
248,Big,Rita Ora; David Guetta; Imanbek; Gunna,1028550
249,Rich Nigga Problems,A$AP Rocky,891064
250,Ella No Es Tuya - Remix,Rochy RD; Myke Towers; Nicki Nicole,24378385
251,Fever,Dua Lipa; Angèle,1542999
252,Cover Me In Sunshine,P!nk; Willow Sage Hart,784336
253,My Head & My Heart,Ava Max,16434515
254,911,Sech,13605954
255,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton; Nightcrawlers; Mufasa & Hypeman; Dopamine,13295896
256,What It Feels Like,Nipsey Hussle; JAY-Z,752993
257,No Comprendo,Jamule; Capital Bra,750812
258,Blank Space,Taylor Swift,748091
259,Xerecard,Jeff Costa; Mc Danny,1520569
260,Amor da Despedida,Os Barões Da Pisadinha; Fernando & Sorocaba,1455262
261,Wonderwall - Remastered,Oasis,5114975
262,Fiel,Los Legendarios; Wisin; Jhayco,12910429
263,10000 Hours (with Justin Bieber),Dan + Shay; Justin Bieber,753350
264,A Thousand Years,Christina Perri,751684
265,Let Her Go,Passenger,2741222
266,telepatía,Kali Uchis,24984380
267,Somebody That I Used To Know,Gotye; Kimbra,6043544
268,test drive,Ariana Grande,14287325
269,CLOUDS,NF,4517584
270,Madonna,Bausa; Apache 207,7539417
271,worst behavior,Ariana Grande,1095078
272,Fake A Smile,Alan Walker; salem ilese,1018701
273,main thing,Ariana Grande,980085
274,Tapão Na Raba,Raí Saia Rodada,8882315
275,someone like u - interlude,Ariana Grande,829942
276,CHICKEN TENDIES,Clinton Kane,824317
277,motive (with Doja Cat),Ariana Grande; Doja Cat,1505726
278,Overdrive,Conan Gray,776212
279,PILL BREAKER (feat. blackbear & Machine Gun Kelly),Trippie Redd; Travis Barker; Machine Gun Kelly; blackbear,767377
280,Take on Me,a-ha,4641968
281,Gasoline (feat. Taylor Swift),HAIM; Taylor Swift,763293
282,Billie Jean,Michael Jackson,3709971
283,SugarCrash!,ElyOtto,9001289
284,Jerusalema (feat. Nomcebo Zikode),Master KG; Nomcebo Zikode,740694
285,One More Time,Daft Punk,6823990
286,Back in Blood (feat. Lil Durk),Pooh Shiesty; Lil Durk,5857216
287,Instant Crush (feat. Julian Casablancas),Daft Punk; Julian Casablancas,2993094
288,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Daft Punk; Pharrell Williams; Nile Rodgers,1998512
289,Harder Better Faster Stronger,Daft Punk,1952941
290,Around the World,Daft Punk,933382
291,Get Lucky (feat. Pharrell Williams & Nile Rodgers),Daft Punk; Pharrell Williams; Nile Rodgers,728909
292,Something About Us,Daft Punk,713655
293,Hot N*gga,Bobby Shmurda,729088
294,Fan de Tus Fotos,Nicky Jam; Romeo Santos,2296024
295,Only Wanna Be With You - Pokémon 25 Version,Post Malone,3798989
296,AP - Music from the film Boogie,Pop Smoke,3884458
297,Tú Me Dejaste De Querer,C. Tangana; Niño de Elche; La Húngara,2774288
298,Párteme La Cara,C. Tangana; Ed Maverick,1697082
299,PROBLEMA,Daddy Yankee,828066
300,BED,Joel Corry; RAYE; David Guetta,785434
301,ROLLIN N CONTROLLIN FREESTYLE,DUSTY LOCANE,775128
302,Más De La Una,Piso 21; Maluma,761412
303,Another One Bites The Dust - Remastered 2011,Queen,748857
